Date,Open,High,Low,Close,Volume,pct_change,Lag1,Lag2,Lag3,MA_9,MA_21,MA_50,MA_150,MA_200,RSI_14,Target
2007-10-22,130.35,130.75,125.75,125.75,21679300.0,-0.04,130.35,131.8,132.8,128.32,122.01,115.97,119.21,119.56,57.811699256224834,126.1
2007-10-23,125.75,127.9,124.2,126.1,23551800.0,0.0,125.75,130.35,131.8,128.44,122.51,116.09,119.27,119.61,58.40127941994365,123.5
2007-10-24,126.1,127.4,122.5,123.5,22479800.0,-0.02,126.1,125.75,130.35,128.44,122.76,116.15,119.32,119.65,52.52859575390161,124.65
2007-10-25,123.5,125.1,123.2,124.65,11730600.0,0.01,123.5,126.1,125.75,128.36,123.08,116.28,119.37,119.71,54.698478234520124,128.7
2007-10-26,124.65,129.3,125.55,128.7,44155400.0,0.03,124.65,123.5,126.1,128.16,123.74,116.53,119.45,119.78,61.39158790225537,128.25
2007-10-29,128.7,130.15,128.25,128.25,17650400.0,-0.0,128.7,124.65,123.5,127.99,124.36,116.79,119.53,119.85,60.32510134872688,124.35
2007-10-30,128.25,129.3,123.4,124.35,19196300.0,-0.03,128.25,128.7,124.65,127.05,124.82,116.97,119.58,119.88,51.908749869796175,128.2
2007-10-31,124.35,128.2,124.05,128.2,23799200.0,0.03,124.35,128.25,128.7,126.65,125.44,117.26,119.64,119.93,58.12042675907173,123.7
2007-11-01,128.2,128.25,122.4,123.7,23251000.0,-0.04,128.2,124.35,128.25,125.91,125.84,117.43,119.68,119.96,49.992430266507064,121.75
2007-11-02,123.7,125.3,121.1,121.75,18501800.0,-0.02,123.7,128.2,124.35,125.47,126.16,117.56,119.71,119.99,46.92969654688075,115.7
2007-11-05,121.75,121.0,115.7,115.7,20710000.0,-0.05,121.75,123.7,128.2,124.31,126.03,117.65,119.69,119.98,38.95561759803875,115.9
2007-11-06,115.7,116.9,111.95,115.9,38270400.0,0.0,115.7,121.75,123.7,123.47,125.77,117.75,119.67,119.96,39.322662003531,116.25
2007-11-07,115.9,117.25,114.65,116.25,27409200.0,0.0,115.9,115.7,121.75,122.53,125.33,117.96,119.66,119.96,40.00253615442616,115.85
2007-11-08,116.25,116.25,113.75,115.85,16491900.0,-0.0,116.25,115.9,115.7,121.11,124.9,118.15,119.65,119.95,39.458386988007526,116.9
2007-11-12,115.85,117.55,115.8,116.9,14064600.0,0.01,115.85,116.25,115.9,119.84,124.58,118.39,119.63,119.95,41.70026020856158,116.1
2007-11-13,116.9,117.1,115.9,116.1,10473200.0,-0.01,116.9,115.85,116.25,118.93,124.14,118.59,119.61,119.95,40.47060836353109,114.15
2007-11-14,116.1,116.8,114.0,114.15,10670700.0,-0.02,116.1,116.9,115.85,117.37,123.36,118.72,119.58,119.94,37.563018210760006,114.9
2007-11-15,114.15,115.5,112.4,114.9,17913700.0,0.01,114.15,116.1,116.9,116.39,122.65,118.86,119.55,119.92,39.36732958935454,114.85
2007-11-16,114.9,116.2,114.55,114.85,9709800.0,-0.0,114.9,114.15,116.1,115.62,121.8,119.04,119.5,119.89,39.285821848854454,119.25
2007-11-19,114.85,119.7,114.9,119.25,21464700.0,0.04,114.85,114.9,114.15,116.02,121.2,119.31,119.49,119.88,49.24472365146311,119.9
2007-11-20,119.25,120.9,118.55,119.9,26516500.0,0.01,119.25,114.85,114.9,116.46,120.7,119.57,119.47,119.86,50.53552698868437,120.4
2007-11-21,119.9,121.55,119.85,120.4,33238700.0,0.0,119.9,119.25,114.85,116.92,120.45,119.77,119.46,119.83,51.5561350599665,120.95
2007-11-22,120.4,121.65,120.25,120.95,23862600.0,0.0,120.4,119.9,119.25,117.49,120.2,120.01,119.47,119.77,52.71196580098237,122.95
2007-11-23,120.95,123.55,121.15,122.95,29082000.0,0.02,120.95,120.4,119.9,118.16,120.17,120.29,119.46,119.73,56.75275242881431,122.3
2007-11-26,122.95,123.75,121.6,122.3,18354800.0,-0.01,122.95,120.95,120.4,118.85,120.06,120.55,119.45,119.7,55.104698817382626,121.6
2007-11-27,122.3,123.0,121.0,121.6,15465400.0,-0.01,122.3,122.95,120.95,119.68,119.72,120.75,119.45,119.65,53.309316725079086,121.25
2007-11-28,121.6,121.95,120.5,121.25,9966000.0,-0.0,121.6,122.3,122.95,120.38,119.39,120.88,119.46,119.61,52.39019515155655,120.85
2007-11-29,121.25,122.8,120.4,120.85,14654300.0,-0.0,121.25,121.6,122.3,121.05,119.22,121.01,119.45,119.58,51.30157302815685,120.9
2007-11-30,120.85,121.95,120.5,120.9,12405700.0,0.0,120.85,121.25,121.6,121.23,118.88,121.14,119.45,119.55,51.43741177340909,120.4
2007-12-03,120.9,121.1,120.05,120.4,8170200.0,-0.0,120.9,120.85,121.25,121.29,118.72,121.26,119.43,119.54,49.93731727220231,122.3
2007-12-04,120.4,122.55,120.1,122.3,17839600.0,0.02,120.4,120.9,120.85,121.5,118.75,121.39,119.42,119.54,55.27505912736667,122.35
2007-12-05,122.3,123.8,122.3,122.35,15762700.0,0.0,122.3,120.4,120.9,121.66,119.06,121.47,119.42,119.54,55.4097952363747,123.35
2007-12-06,122.35,123.75,122.55,123.35,10397300.0,0.01,122.35,122.3,120.4,121.7,119.42,121.58,119.42,119.52,58.12676861000008,126.0
2007-12-07,123.35,126.2,123.0,126.0,29349200.0,0.02,123.35,122.35,122.3,122.11,119.88,121.8,119.44,119.53,64.3295327957423,127.1
2007-12-10,126.0,127.7,125.9,127.1,16177000.0,0.01,126.0,123.35,122.35,122.72,120.42,122.04,119.46,119.55,66.54488516083205,126.75
2007-12-11,127.1,127.6,125.9,126.75,2240300.0,-0.0,127.1,126.0,123.35,123.33,120.89,122.28,119.51,119.58,65.15824605661598,125.5
2007-12-12,126.75,126.75,125.5,125.5,1591600.0,-0.01,126.75,127.1,126.0,123.85,121.33,122.49,119.54,119.59,60.32362079679376,126.4
2007-12-13,125.5,126.9,125.9,126.4,1387500.0,0.01,125.5,126.75,127.1,124.46,121.92,122.71,119.59,119.61,62.482105941033694,126.55
2007-12-14,126.4,127.0,125.85,126.55,2537300.0,0.0,126.4,125.5,126.75,125.14,122.47,122.94,119.63,119.64,62.84490722443013,123.65
2007-12-18,124.8,124.85,123.5,123.65,2655300.0,-0.02,126.55,126.4,125.5,125.29,122.89,123.04,119.67,119.66,52.312507727337795,126.45
2007-12-19,123.65,126.75,123.5,126.45,13834500.0,0.02,123.65,126.55,126.4,125.75,123.23,123.15,119.72,119.7,59.389382964758255,126.9
2007-12-24,126.45,127.85,126.2,126.9,13281100.0,0.0,126.45,123.65,126.55,126.14,123.57,123.18,119.77,119.74,60.40633832062586,126.2
2007-12-26,126.9,127.25,125.85,126.2,4130500.0,-0.01,126.9,126.45,123.65,126.17,123.84,123.2,119.82,119.79,57.97431284931205,125.7
2007-12-27,126.2,126.7,125.05,125.7,5898600.0,-0.0,126.2,126.9,126.45,126.01,124.07,123.24,119.87,119.85,56.232779455990524,119.45
2007-12-31,125.7,119.45,119.45,119.45,2770900.0,-0.05,125.7,126.2,126.9,125.2,123.9,123.12,119.87,119.85,40.04096739112528,116.65
2008-01-01,119.45,117.0,113.55,116.65,25259300.0,-0.02,119.45,125.7,126.2,124.22,123.63,122.85,119.85,119.83,35.15692441420943,113.4
2008-01-02,116.65,117.4,113.4,113.4,12622700.0,-0.03,116.65,119.45,125.7,122.77,123.24,122.52,119.8,119.79,30.505712737762085,119.05
2008-01-03,113.4,119.05,116.75,119.05,11309900.0,0.05,113.4,116.65,119.45,121.94,123.14,122.24,119.79,119.79,44.301551184406016,121.45
2008-01-04,119.05,121.7,119.4,121.45,12087400.0,0.02,119.05,113.4,116.65,121.69,123.17,122.04,119.79,119.81,48.93857574837899,120.95
2008-01-07,121.45,121.5,119.75,120.95,7985800.0,-0.0,121.45,119.05,113.4,121.08,123.17,121.85,119.78,119.83,48.041242066882546,121.1
2008-01-08,120.95,122.0,120.6,121.1,7975300.0,0.0,120.95,121.45,119.05,120.44,123.2,121.76,119.77,119.85,48.34722852766384,121.1
2008-01-09,121.1,121.7,120.5,121.1,5446900.0,0.0,121.1,120.95,121.45,119.87,123.15,121.66,119.76,119.87,48.34722852766383,120.1
2008-01-10,121.1,121.85,120.05,120.1,8089600.0,-0.01,121.1,121.1,120.95,119.25,123.04,121.59,119.76,119.89,46.24172680617281,119.35
2008-01-11,120.1,120.55,118.0,119.35,10776700.0,-0.01,120.1,121.1,121.1,119.24,122.85,121.48,119.73,119.9,44.67045841707524,121.2
2008-01-14,119.35,121.55,118.75,121.2,10032600.0,0.02,119.35,120.1,121.1,119.74,122.62,121.33,119.73,119.92,49.251214157296296,121.05
2008-01-15,121.2,121.8,120.4,121.05,3234200.0,-0.0,121.2,119.35,120.1,120.59,122.33,121.19,119.72,119.94,48.89772755907408,119.25
2008-01-16,121.05,121.15,119.05,119.25,10469700.0,-0.01,121.05,121.2,119.35,120.62,121.97,121.09,119.69,119.96,44.74733551956531,118.25
2008-01-17,119.25,119.65,117.8,118.25,6068000.0,-0.01,119.25,121.05,121.2,120.26,121.63,120.89,119.66,119.96,42.584781112727796,120.2
2008-01-18,118.25,120.35,117.75,120.2,5760700.0,0.02,118.25,119.25,121.05,120.18,121.33,120.82,119.64,119.97,47.87490692060695,120.25
2008-01-21,120.2,121.5,119.85,120.25,8412300.0,0.0,120.2,118.25,119.25,120.08,121.03,120.79,119.63,119.98,48.007189406212134,118.0
2008-01-22,120.25,119.45,117.0,118.0,15736200.0,-0.02,120.25,120.2,118.25,119.74,120.76,120.83,119.6,119.98,42.74962059868448,118.5
2008-01-23,118.0,119.5,117.9,118.5,7244000.0,0.0,118.0,120.25,120.2,119.56,120.39,120.88,119.58,119.98,44.21177553089221,118.0
2008-01-24,118.5,118.85,117.3,118.0,5291900.0,-0.0,118.5,118.0,120.25,119.41,119.96,120.92,119.54,119.97,43.028314287554544,120.25
2008-01-25,118.0,120.4,117.75,120.25,15402100.0,0.02,118.0,118.5,118.0,119.31,119.68,121.01,119.52,119.99,49.570167650806034,119.5
2008-01-28,120.25,120.5,119.25,119.5,2304000.0,-0.01,120.25,118.0,118.5,119.13,119.38,121.06,119.5,119.99,47.60778741180769,119.9
2008-01-29,119.5,120.45,119.4,119.9,3569100.0,0.0,119.5,120.25,118.0,119.21,119.4,121.14,119.49,119.99,48.77258018562421,119.15
2008-01-30,119.9,120.4,119.15,119.15,2524100.0,-0.01,119.9,119.5,120.25,119.31,119.52,121.24,119.47,119.99,46.677154530721864,119.85
2008-01-31,119.15,119.85,119.1,119.85,1481800.0,0.01,119.15,119.9,119.5,119.27,119.83,121.34,119.47,119.99,48.884501409315284,119.5
2008-02-01,119.85,120.5,119.0,119.5,6514400.0,-0.0,119.85,119.15,119.9,119.18,119.85,121.43,119.46,119.98,47.81861973842873,119.4
2008-02-04,119.5,119.85,119.25,119.4,1385200.0,-0.0,119.5,119.85,119.15,119.34,119.75,121.43,119.46,119.97,47.499945064279125,118.85
2008-02-06,119.4,119.65,118.55,118.85,3260600.0,-0.0,119.4,119.5,119.85,119.38,119.65,121.41,119.45,119.95,45.69618874103877,119.5
2008-02-07,118.85,119.6,118.25,119.5,2784100.0,0.01,118.85,119.4,119.5,119.54,119.58,121.39,119.45,119.95,48.199715593621924,119.0
2008-02-08,119.5,119.95,118.9,119.0,2019800.0,-0.0,119.5,118.85,119.4,119.41,119.48,121.35,119.43,119.94,46.42662711719811,119.25
2008-02-11,119.0,119.75,118.75,119.25,2234900.0,0.0,119.0,119.5,118.85,119.38,119.44,121.28,119.43,119.91,47.46719686252499,120.75
2008-02-12,119.25,120.75,119.1,120.75,8050500.0,0.01,119.25,119.0,119.5,119.47,119.5,121.25,119.43,119.9,53.325092194386635,119.5
2008-02-13,120.75,121.0,119.5,119.5,3898800.0,-0.01,120.75,119.25,119.0,119.51,119.42,121.21,119.42,119.89,48.47416449406102,121.2
2008-02-14,119.5,121.65,119.8,121.2,11346500.0,0.01,119.5,120.75,119.25,119.66,119.43,121.21,119.42,119.9,54.53206343406655,125.1
2008-02-15,121.2,125.5,121.2,125.1,52086600.0,0.03,121.2,119.5,120.75,120.28,119.71,121.29,119.45,119.91,64.76630275664922,129.75
2008-02-19,125.1,130.95,124.6,129.75,44447700.0,0.04,125.1,121.2,119.5,121.43,120.26,121.47,119.51,119.95,72.66622712835166,128.1
2008-02-20,129.75,130.4,128.0,128.1,18764700.0,-0.01,129.75,125.1,121.2,122.46,120.63,121.62,119.55,119.98,66.93152201114039,129.7
2008-02-21,128.1,131.7,128.5,129.7,25835300.0,0.01,128.1,129.75,125.1,123.59,121.08,121.77,119.61,120.01,69.44931571445186,129.9
2008-02-22,129.7,130.3,128.85,129.9,10882800.0,0.0,129.7,128.1,129.75,124.81,121.65,121.92,119.67,120.05,69.75926665012405,129.25
2008-02-25,129.9,132.65,129.05,129.25,13707600.0,-0.01,129.9,129.7,128.1,125.92,122.16,122.04,119.73,120.07,67.36711875144378,130.0
2008-02-26,129.25,130.1,128.4,130.0,9454400.0,0.01,129.25,129.9,129.7,126.94,122.73,122.12,119.79,120.11,68.70079971439927,129.15
2008-02-27,130.0,130.9,128.3,129.15,21311700.0,-0.01,130.0,129.25,129.9,128.02,123.16,122.16,119.82,120.13,65.43672255506932,129.3
2008-02-28,129.15,130.3,128.55,129.3,8277400.0,0.0,129.15,130.0,129.25,128.92,123.62,122.21,119.86,120.18,65.74601318767631,129.0
2008-02-29,129.3,130.35,128.3,129.0,16633600.0,-0.0,129.3,129.15,130.0,129.35,124.06,122.28,119.9,120.23,64.50280143979501,128.0
2008-03-03,129.0,129.2,127.25,128.0,6467600.0,-0.01,129.0,129.3,129.15,129.16,124.48,122.31,119.95,120.27,60.402692380169945,126.85
2008-03-04,128.0,128.45,126.0,126.85,5124000.0,-0.01,128.0,129.0,129.3,129.02,124.81,122.32,120.01,120.31,55.994648790288664,130.3
2008-03-05,126.85,131.0,127.1,130.3,22943100.0,0.03,126.85,128.0,129.0,129.08,125.33,122.45,120.08,120.36,64.39044780605575,136.8
2008-03-06,130.3,136.8,131.2,136.8,66331500.0,0.05,130.3,126.85,128.0,129.85,126.15,122.66,120.18,120.46,74.32826012484213,136.25
2008-03-07,136.8,138.5,135.7,136.25,34614100.0,-0.0,136.8,130.3,126.85,130.63,126.98,122.85,120.28,120.54,72.4849180057657,134.4
2008-03-10,136.25,136.95,133.5,134.4,12883200.0,-0.01,136.25,136.8,130.3,131.12,127.69,123.01,120.36,120.62,66.50999116500677,135.0
2008-03-11,134.4,135.5,133.05,135.0,13630400.0,0.0,134.4,136.25,136.8,131.77,128.45,123.2,120.45,120.7,67.44720235210762,136.0
2008-03-12,135.0,136.5,135.2,136.0,15885500.0,0.01,135.0,134.4,136.25,132.51,129.25,123.53,120.54,120.78,69.00409939714702,133.95
2008-03-13,136.0,136.5,133.75,133.95,8105800.0,-0.02,136.0,135.0,134.4,133.06,129.88,123.87,120.62,120.85,62.41399764199082,134.2
2008-03-14,133.95,134.7,133.15,134.2,7691400.0,0.0,133.95,136.0,135.0,133.75,130.58,124.29,120.7,120.92,62.879584685264625,133.1
2008-03-17,134.2,134.4,133.0,133.1,5735300.0,-0.01,134.2,133.95,136.0,134.44,131.15,124.57,120.77,120.98,59.39340071459425,132.0
2008-03-18,133.1,133.35,127.5,132.0,12339300.0,-0.01,133.1,134.2,133.95,134.63,131.48,124.78,120.84,121.04,56.047001836158145,134.8
2008-03-19,132.0,136.2,131.7,134.8,25116900.0,0.02,132.0,133.1,134.2,134.41,131.72,125.06,120.92,121.1,61.92734541215352,133.85
2008-03-20,134.8,135.25,132.95,133.85,19128800.0,-0.01,134.8,132.0,133.1,134.14,131.99,125.31,121.01,121.15,59.04119099247058,136.05
2008-03-24,133.85,136.6,134.35,136.05,17039800.0,0.02,133.85,134.8,132.0,134.33,132.29,125.61,121.12,121.23,63.30614365413349,134.8
2008-03-25,136.05,136.85,134.5,134.8,10509400.0,-0.01,136.05,133.85,134.8,134.31,132.53,125.9,121.21,121.29,59.51421940756251,134.0
2008-03-26,134.8,135.8,132.8,134.0,10566800.0,-0.01,134.8,136.05,133.85,134.08,132.75,126.2,121.32,121.35,57.15466427643978,135.0
2008-03-27,134.0,136.8,134.4,135.0,12085500.0,0.01,134.0,134.8,136.05,134.2,132.99,126.47,121.45,121.42,59.32549690116224,134.85
2008-03-28,135.0,135.3,134.4,134.85,2475800.0,-0.0,135.0,134.0,134.8,134.27,133.26,126.75,121.58,121.47,58.84388185430279,133.9
2008-03-31,134.85,135.25,132.75,133.9,2929700.0,-0.01,134.85,135.0,134.0,134.36,133.48,127.04,121.7,121.53,55.75662900001812,134.4
2008-04-01,133.9,134.7,133.15,134.4,3540400.0,0.0,133.9,134.85,135.0,134.63,133.74,127.37,121.84,121.58,57.03431377835012,135.5
2008-04-02,134.4,135.5,134.5,135.5,6492600.0,0.01,134.4,133.9,134.85,134.71,134.1,127.67,121.97,121.65,59.785770154063044,135.7
2008-04-03,135.5,136.0,135.0,135.7,3436700.0,0.0,135.5,134.4,133.9,134.91,134.52,127.98,122.11,121.72,60.28377190432596,137.25
2008-04-04,135.7,139.95,135.3,137.25,39296700.0,0.01,135.7,135.5,134.4,135.04,134.85,128.37,122.28,121.79,64.00417215723698,137.5
2008-04-07,137.25,139.25,137.15,137.5,12248800.0,0.0,137.25,135.7,135.5,135.34,134.88,128.75,122.46,121.87,64.5804836619673,138.1
2008-04-08,137.5,138.5,136.35,138.1,11230800.0,0.0,137.5,137.25,135.7,135.8,134.97,129.15,122.68,121.94,65.9879370555205,137.5
2008-04-09,138.1,139.5,136.8,137.5,13387500.0,-0.0,138.1,137.5,137.25,136.08,135.12,129.49,122.88,122.02,63.27997617394611,138.0
2008-04-10,137.5,138.2,135.9,138.0,7420300.0,0.0,137.5,138.1,137.5,136.43,135.26,129.86,123.1,122.09,64.58427588508022,139.5
2008-04-11,138.0,141.2,137.25,139.5,4734600.0,0.01,138.0,137.5,138.1,137.05,135.43,130.26,123.33,122.18,68.23010388946797,138.0
2008-04-14,139.5,140.9,138.0,138.0,2914900.0,-0.01,139.5,138.0,137.5,137.45,135.62,130.63,123.53,122.26,61.42083547949506,140.8
2008-04-15,138.0,140.95,138.1,140.8,4392000.0,0.02,138.0,139.5,138.0,138.04,135.93,131.05,123.75,122.36,67.86731853697538,139.8
2008-04-16,140.8,141.7,139.5,139.8,2379600.0,-0.01,140.8,138.0,139.5,138.49,136.25,131.46,123.98,122.46,63.76899489618168,138.8
2008-04-18,137.8,139.95,138.25,138.8,16566600.0,-0.01,139.8,140.8,138.0,138.67,136.58,131.85,124.2,122.56,59.87516506554085,138.8
2008-04-21,138.8,139.55,138.15,138.8,3892300.0,0.0,138.8,139.8,140.8,138.81,136.77,132.24,124.41,122.65,59.87516506554085,138.05
2008-04-22,138.8,139.5,137.65,138.05,3820500.0,-0.01,138.8,138.8,139.8,138.81,136.97,132.62,124.59,122.74,56.85542252203414,139.45
2008-04-23,138.05,141.0,138.2,139.45,14429900.0,0.01,138.05,138.8,138.8,139.02,137.13,133.02,124.79,122.83,60.82698707077879,138.3
2008-04-24,139.45,139.75,138.1,138.3,5119400.0,-0.01,139.45,138.05,138.8,139.06,137.3,133.4,124.99,122.92,56.246756151051216,138.7
2008-04-25,138.3,140.3,137.7,138.7,7787200.0,0.0,138.3,139.45,138.05,138.97,137.52,133.76,125.19,123.02,57.4469962311309,138.5
2008-04-28,138.7,140.5,138.35,138.5,12079800.0,-0.0,138.7,138.3,139.45,139.02,137.69,134.14,125.37,123.1,56.61079308898307,136.2
2008-04-29,138.5,139.2,136.0,136.2,5390800.0,-0.02,138.5,138.7,138.3,138.51,137.75,134.44,125.51,123.18,47.96421387830221,134.0
2008-04-30,136.2,136.5,133.7,134.0,4919200.0,-0.02,136.2,138.5,138.7,137.87,137.75,134.62,125.64,123.25,41.443682991572004,132.5
2008-05-02,134.0,135.25,131.65,132.5,5301000.0,-0.01,134.0,136.2,138.5,137.17,137.66,134.68,125.76,123.3,37.68223122410828,132.9
2008-05-05,132.5,133.49,130.61,132.9,3968700.0,0.0,132.5,134.0,136.2,136.51,137.54,134.77,125.88,123.36,39.265256224089,130.95
2008-05-06,132.9,133.95,130.6,130.95,7034500.0,-0.01,132.9,132.5,134.0,135.72,137.31,134.8,125.99,123.4,34.64490907592617,132.95
2008-05-07,130.95,133.5,131.0,132.95,7399200.0,0.02,130.95,132.9,132.5,135.0,137.11,134.86,126.08,123.47,42.162148628222404,132.6
2008-05-08,132.95,134.1,131.25,132.6,6765700.0,-0.0,132.95,130.95,132.9,134.37,136.88,134.93,126.18,123.53,41.267585973479925,130.4
2008-05-09,132.6,133.05,128.0,130.4,13265300.0,-0.02,132.6,132.95,130.95,133.44,136.51,134.93,126.29,123.57,36.08492129010407,131.65
2008-05-12,130.4,131.65,129.5,131.65,4625400.0,0.01,130.4,132.6,132.95,132.68,136.23,134.98,126.39,123.61,40.645985247593785,131.3
2008-05-13,131.65,132.4,131.2,131.3,7272900.0,-0.0,131.65,130.4,132.6,132.14,135.91,135.02,126.51,123.65,39.7897815411264,131.5
2008-05-14,131.3,132.45,130.65,131.5,8526800.0,0.0,131.3,131.65,130.4,131.86,135.53,135.07,126.61,123.69,40.56029937738998,130.0
2008-05-15,131.5,131.95,129.9,130.0,2760500.0,-0.01,131.5,131.3,131.65,131.58,135.15,135.11,126.71,123.74,36.7606650708934,129.3
2008-05-16,130.0,130.1,128.75,129.3,3369900.0,-0.01,130.0,131.5,131.3,131.18,134.6,135.16,126.81,123.8,35.10780608367423,128.53
2008-05-19,129.3,130.0,128.0,128.53,2823000.0,-0.01,129.3,130.0,131.5,130.91,134.07,135.13,126.87,123.84,33.332405071976154,129.0
2008-05-20,128.53,129.4,127.6,129.0,2717700.0,0.0,128.53,129.3,130.0,130.48,133.6,134.97,126.93,123.88,35.47725745199921,132.25
2008-05-21,129.0,132.48,128.75,132.25,11931400.0,0.03,129.0,128.53,129.3,130.44,133.29,134.89,126.97,123.93,47.94795165788154,133.0
2008-05-22,132.25,135.0,131.0,133.0,14127600.0,0.01,132.25,129.0,128.53,130.73,133.05,134.86,127.02,123.99,50.33358245304542,126.35
2008-05-23,133.0,131.0,126.35,126.35,9803800.0,-0.05,133.0,132.25,129.0,130.14,132.42,134.69,127.04,124.01,35.01141666734834,125.61
2008-05-26,126.35,127.0,121.15,125.61,10951200.0,-0.01,126.35,133.0,132.25,129.5,131.82,134.48,127.04,124.03,33.779147019317115,129.75
2008-05-27,125.61,129.95,125.9,129.75,6655100.0,0.03,125.61,126.35,133.0,129.31,131.39,134.4,127.04,124.06,45.36483066765216,123.27
2008-05-28,129.75,130.5,123.27,123.27,7945700.0,-0.05,129.75,125.61,126.35,128.56,130.67,134.18,127.0,124.07,35.033251825622564,126.0
2008-05-29,123.27,127.0,117.11,126.0,17633600.0,0.02,123.27,129.75,125.61,128.2,130.18,134.04,126.95,124.09,41.117487872816056,123.7
2008-05-30,126.0,127.9,123.0,123.7,7070800.0,-0.02,126.0,123.27,129.75,127.66,129.69,133.87,126.9,124.1,37.89735564615078,124.7
2008-06-02,123.7,126.3,123.15,124.7,4377800.0,0.01,123.7,126.0,123.27,127.18,129.32,133.67,126.86,124.11,40.09407100754148,124.5
2008-06-03,124.7,126.5,124.5,124.5,3568400.0,-0.0,124.7,123.7,126.0,126.32,128.92,133.48,126.85,124.13,39.79091768785848,130.72
2008-06-04,124.5,130.72,130.0,130.72,9143500.0,0.05,124.5,124.7,123.7,126.07,128.91,133.38,126.88,124.18,51.95714783843763,128.9
2008-06-05,130.72,130.7,128.15,128.9,8898300.0,-0.01,130.72,124.5,124.7,126.35,128.72,133.26,126.92,124.23,48.84688844145517,131.0
2008-06-06,128.9,131.5,126.0,131.0,10831600.0,0.02,128.9,130.72,124.5,126.95,128.64,133.2,126.96,124.29,52.38846080494648,131.9
2008-06-09,131.0,133.4,130.0,131.9,2701000.0,0.01,131.0,128.9,130.72,127.19,128.71,133.14,126.98,124.37,53.86275323725174,132.0
2008-06-10,131.9,132.0,129.7,132.0,3929200.0,0.0,131.9,131.0,128.9,128.16,128.73,133.08,127.01,124.45,54.03307066196105,132.25
2008-06-11,132.0,132.98,131.11,132.25,1658700.0,0.0,132.0,131.9,131.0,128.85,128.77,133.05,127.06,124.54,54.48542895164082,132.2
2008-06-12,132.25,134.0,131.25,132.2,3745900.0,-0.0,132.25,132.0,131.9,129.8,128.81,133.0,127.09,124.63,54.37018648062561,125.0
2008-06-16,129.95,130.5,124.5,125.0,4041000.0,-0.05,132.2,132.25,132.0,129.83,128.57,132.79,127.09,124.68,40.94127697386656,126.5
2008-06-17,125.0,126.75,121.0,126.5,4812300.0,0.01,125.0,132.2,132.25,130.05,128.43,132.61,127.13,124.73,44.04215275519576,125.0
2008-06-18,126.5,126.75,124.5,125.0,4472000.0,-0.01,126.5,125.0,132.2,129.42,128.27,132.36,127.19,124.8,41.68511774868365,123.2
2008-06-19,125.0,124.4,118.76,123.2,8781000.0,-0.01,125.0,126.5,125.0,128.78,127.99,132.08,127.24,124.86,38.988612887130785,122.5
2008-06-20,123.2,125.7,119.5,122.5,5727900.0,-0.01,123.2,125.0,126.5,127.84,127.53,131.77,127.28,124.95,37.96021988506421,117.0
2008-06-23,122.5,122.5,116.7,117.0,7427500.0,-0.04,122.5,123.2,125.0,126.18,126.76,131.36,127.29,125.0,31.033841686302637,128.7
2008-06-24,117.0,128.7,120.2,128.7,16502700.0,0.1,117.0,122.5,123.2,125.82,126.88,131.17,127.36,125.12,51.364080119184415,128.15
2008-06-25,128.7,130.64,127.53,128.15,18118200.0,-0.0,128.7,117.0,122.5,125.36,127.0,130.94,127.44,125.23,50.60882410029124,126.87
